ITEM: TIMESTEP
10040000
ITEM: NUMBER OF ATOMS
40
ITEM: BOX BOUNDS pp pp pp
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
-1.5000000000000000e+02 1.5000000000000000e+02
ITEM: ATOMS id c_quat[1] c_quat[2] c_quat[3] c_quat[4] 
27 -9.005507e-01  4.291005e-01  2.186021e-02  6.635770e-02 
28  8.439988e-01 -4.033780e-01  1.605527e-01  3.149207e-01 
29 -7.012299e-02  4.656017e-01  7.722013e-01  4.266181e-01 
30  4.411418e-02  6.822011e-02  8.860699e-01  4.563772e-01 
31  8.689160e-01 -6.891697e-02  2.282509e-01  4.337476e-01 
32 -7.024963e-01 -3.570149e-01  1.553967e-01 -5.957274e-01 
33  3.656854e-01  5.218140e-01  4.408320e-01  6.321800e-01 
34  8.229518e-01  4.898701e-01 -2.444826e-01  1.516767e-01 
35 -6.951515e-01 -5.831494e-01  2.521279e-01  3.363520e-01 
36  1.343187e-01  6.978067e-01 -7.034967e-01  1.080043e-02 
37 -1.945987e-01  4.454767e-01 -8.105467e-01 -3.266434e-01 
38  3.307211e-01 -6.893969e-01 -4.719620e-01  4.388705e-01 
39 -1.195764e-01  1.724835e-01 -4.734564e-01 -8.554472e-01 
40  8.763224e-01  1.418992e-01 -3.320537e-01  3.188480e-01 
ITEM: TIMESTEP
10080000
ITEM: NUMBER OF ATOMS
40
ITEM: BOX BOUNDS pp pp pp
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
-1.5000000000000000e+02 1.5000000000000000e+02
ITEM: ATOMS id c_quat[1] c_quat[2] c_quat[3] c_quat[4] 
1  6.893043e-01  6.474630e-01 -3.351348e-02 -3.233080e-01 
2 -7.132753e-01 -6.688992e-01 -2.090885e-01 -9.701848e-03 
3 -3.726614e-01 -7.984743e-01 -4.213517e-01  2.145347e-01 
4 -6.603614e-01 -2.866195e-01 -5.660209e-01  4.017368e-01 
5  2.589928e-02  8.182690e-01 -3.722137e-01  4.372895e-01 
6 -3.307611e-01  6.557637e-01 -6.674172e-01  1.229849e-01 
7  4.613824e-01  6.421841e-01 -4.564820e-01  4.078603e-01 
8 -3.172016e-01  8.574610e-01 -3.797775e-01 -1.411128e-01 
9  9.101318e-01 -4.361269e-02 -3.052269e-02  4.108849e-01 
10 -2.785000e-01 -6.850830e-03  4.840206e-01  8.295269e-01 
11 -4.793383e-02 -8.105973e-01 -5.573424e-01 -1.732162e-01 
12  9.891126e-02  4.993446e-01  8.528288e-01  1.164241e-01 
13 -1.226478e-01 -8.338649e-02 -9.724897e-01 -1.796328e-01 
14  2.561721e-01 -2.800517e-01  9.243634e-01 -3.872008e-02 
15  8.682812e-01  2.712785e-02 -4.667930e-01 -1.656990e-01 
16  2.730036e-01  1.003271e-01  7.145132e-01 -6.362974e-01 
17  1.170958e-01  2.257752e-01 -7.446201e-01  6.171346e-01 
18 -2.885460e-01 -5.570120e-01  5.630571e-01 -5.380014e-01 
19  2.273720e-01  7.938246e-01 -2.768878e-01  4.914036e-01 
20 -4.355023e-01  2.466247e-01  1.355775e-01  8.550630e-01 
21  6.997107e-01 -3.842689e-01 -3.431608e-03 -6.022711e-01 
22 -1.157016e-01  9.006299e-01 -8.691464e-02  4.097862e-01 
23 -2.565693e-02 -9.473248e-01 -6.429479e-02 -3.127037e-01 
24  2.126226e-01  9.456945e-01  1.886452e-01  1.576910e-01 
25 -1.637781e-01 -6.789188e-01 -7.154593e-01 -1.907749e-02 
26 -8.141252e-01  2.993732e-01  2.806674e-01  4.108549e-01 
27 -9.150817e-01  3.945531e-01  8.317346e-02 -5.959239e-03 
28  7.906853e-01 -4.122310e-01  9.469887e-03  4.525403e-01 
29 -1.585978e-01  6.791996e-01  6.169607e-01  3.645466e-01 
30  5.363291e-02  2.248208e-01  8.384152e-01  4.935980e-01 
31  9.770346e-01  6.745709e-02  1.304895e-01  1.543548e-01 
32 -6.709253e-01 -5.539716e-01 -1.650754e-01 -4.644619e-01 
33  1.746596e-01  7.006865e-01  2.623913e-01  6.400651e-01 
34  8.284954e-01  2.401623e-01 -3.250740e-01  3.876137e-01 
35 -7.029397e-01 -5.409454e-01  2.132155e-01  4.096255e-01 
36  2.980570e-01  5.766468e-01 -7.605935e-01  1.174760e-02 
37  4.335317e-01  5.226179e-01 -6.559748e-01 -3.295722e-01 
38  7.512732e-01 -4.325537e-01 -2.941971e-01  4.024101e-01 
39  1.076400e-01  5.566323e-01 -2.376780e-01 -7.887226e-01 
40  9.590457e-01 -2.682862e-02 -2.734723e-01 -6.873425e-02 
ITEM: TIMESTEP
10100000
ITEM: NUMBER OF ATOMS
40
ITEM: BOX BOUNDS pp pp pp
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
-1.5000000000000000e+02 1.5000000000000000e+02
ITEM: ATOMS id c_quat[1] c_quat[2] c_quat[3] c_quat[4] 
1  4.823577e-01  8.530710e-01 -6.871975e-02  1.867577e-01 
2 -8.531007e-01 -4.032304e-01  9.157797e-02 -3.181789e-01 
3 -4.187171e-01 -8.750061e-01 -2.094696e-01 -1.231372e-01 
4 -7.187325e-01 -2.581210e-01 -3.564268e-01  5.382908e-01 
5 -2.302552e-01  8.283299e-01 -4.225639e-01  2.868656e-01 
6 -2.910709e-01  6.300857e-01 -7.162510e-01  7.248606e-02 
7  2.522424e-01  7.256828e-01 -6.296480e-01 -1.153332e-01 
8 -3.672278e-01  6.579188e-01 -6.431821e-01 -1.363940e-01 
9  7.999195e-01 -3.802955e-01 -9.685241e-02  4.540085e-01 
10 -7.083452e-01 -9.361949e-02  1.776407e-02  6.994047e-01 
11  2.382887e-01 -6.442199e-01 -6.322426e-01 -3.584250e-01 
12 -1.742924e-01  3.515743e-01  8.507613e-01  3.496037e-01 
13  1.186727e-01  9.751997e-02 -9.270177e-01 -3.421182e-01 
14  7.669725e-02 -5.226212e-01  8.084167e-01  2.597056e-01 
15  3.844610e-01  1.390691e-01 -7.003346e-01 -5.851333e-01 
16  2.420476e-01 -5.395477e-02  8.406483e-01 -4.814690e-01 
17  3.912739e-02  3.647826e-01 -7.453078e-01  5.567037e-01 
18  5.410428e-02 -5.360472e-01  6.925381e-01 -4.797052e-01 
19  8.790666e-02  7.889963e-01 -3.476155e-01  4.989196e-01 
20 -1.732908e-01  3.441664e-01  3.952678e-02  9.219314e-01 
21  5.597538e-01 -4.436991e-01  1.373962e-05 -6.998619e-01 
22 -2.447409e-01  9.083727e-01 -2.175603e-01  2.600549e-01 
23  4.420538e-02 -9.853403e-01  3.435913e-03 -1.647379e-01 
24  1.500697e-01  9.315416e-01  2.958238e-01  1.489886e-01 
25 -2.106951e-01 -7.188143e-01 -6.611146e-01 -4.290730e-02 
26 -8.094663e-01  3.068253e-01  3.344706e-01  3.724943e-01 
27 -8.764815e-01  4.535123e-01  1.597422e-01 -2.427339e-02 
28  7.407322e-01 -5.784601e-01  7.138301e-02  3.340720e-01 
29 -2.288308e-01  5.233650e-01  6.496328e-01  5.016999e-01 
30  4.027302e-02  6.129123e-02  7.854536e-01  6.145601e-01 
31  9.450516e-01  2.577186e-01  5.588405e-02  1.932240e-01 
32 -1.997596e-01 -6.151641e-01 -1.576572e-02 -7.625094e-01 
33  1.904141e-01  6.829526e-01  2.932298e-01  6.413537e-01 
34  6.653730e-01  2.482441e-01 -5.686831e-01  4.150340e-01 
35 -5.966182e-01 -5.141193e-01  5.571740e-01  2.632209e-01 
36 -9.829194e-02  6.451824e-01 -5.446690e-01  5.267012e-01 
37  5.994796e-01  4.231110e-01 -6.120411e-01 -2.949695e-01 
38  7.210335e-01 -6.069897e-01 -3.077552e-01  1.302345e-01 
39  1.639400e-01  5.442222e-01 -1.055279e-01 -8.159717e-01 
40  8.845720e-01  1.091460e-01 -4.414980e-01  1.034365e-01 
ITEM: TIMESTEP
10120000
ITEM: NUMBER OF ATOMS
40
ITEM: BOX BOUNDS pp pp pp
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
-1.5000000000000000e+02 1.5000000000000000e+02
ITEM: ATOMS id c_quat[1] c_quat[2] c_quat[3] c_quat[4] 
1  2.584808e-01  9.135680e-01 -1.922066e-01  2.482698e-01 
2 -8.440656e-01 -4.765727e-01  2.432482e-01  3.552397e-02 
3 -3.716067e-01 -8.378989e-01 -2.612188e-01 -3.026525e-01 
4 -5.478207e-01 -3.533289e-01  4.530155e-04  7.583211e-01 
5 -2.312495e-01  8.820426e-01 -4.102948e-01 -1.351689e-02 
6  1.827224e-01  6.336269e-01 -6.578914e-01  3.637422e-01 
7  3.546410e-01  5.237759e-01 -6.738005e-01 -3.819442e-01 
8 -5.780837e-02  5.838956e-01 -8.082751e-01  4.914729e-02 
9  6.100872e-01 -6.453132e-01 -1.378662e-01  4.385857e-01 
10 -3.052412e-01 -3.993234e-01  5.147277e-01  6.945675e-01 
11  3.939642e-01 -6.656227e-01 -5.777119e-01 -2.607443e-01 
12 -1.685414e-01  3.611248e-01  7.935359e-01  4.598733e-01 
13  2.238840e-02 -5.071026e-02 -8.730442e-01 -4.844802e-01 
14  1.372205e-01 -4.255574e-01  8.274750e-01  3.396417e-01 
15  2.727208e-01  7.740995e-02 -7.232278e-01 -6.297401e-01 
16  2.082003e-01 -4.846121e-02  7.567802e-01 -6.177279e-01 
17  2.456637e-02  4.248414e-01 -7.109974e-01  5.598115e-01 
18 -1.747960e-01 -6.570052e-01  5.525803e-01 -4.821260e-01 
19  4.268286e-01  7.539894e-01 -1.774736e-01  4.667125e-01 
20 -3.896195e-01  3.313055e-01  1.723282e-01  8.418648e-01 
21  7.598371e-01 -4.633907e-01  8.772993e-02 -4.474597e-01 
22 -1.686091e-01  9.624748e-01 -1.897620e-01  9.593561e-02 
23  1.267805e-01 -9.891164e-01  7.263084e-02  1.732538e-02 
24  3.381916e-02  9.835174e-01  1.096833e-01 -1.397117e-01 
25 -7.328580e-02 -8.520703e-01 -5.085902e-01  9.970653e-02 
26 -9.185228e-01  2.104263e-01  2.581941e-01  2.130081e-01 
27 -9.068882e-01  2.982519e-01  1.431803e-01 -2.609580e-01 
28  7.182115e-01 -3.464986e-01 -3.370206e-02  6.024742e-01 
29 -4.588281e-01  3.512108e-01  7.542091e-01  3.119236e-01 
30 -2.837560e-01  2.488087e-02  7.820780e-01  5.542719e-01 
31  9.469618e-01  1.504482e-01  2.491953e-01  1.361267e-01 
32 -6.752514e-02 -4.391533e-01  6.644834e-02 -8.934032e-01 
33  1.991643e-01  9.094931e-01  3.283235e-01  1.592468e-01 
34  2.597220e-01  3.844279e-01 -3.994145e-01  7.907134e-01 
35 -7.230602e-01 -1.897377e-01  4.159581e-03  6.642035e-01 
36  4.590238e-01  5.802372e-01 -4.515382e-01  4.987336e-01 
37  9.282208e-01  1.982909e-01 -1.920961e-01 -2.493712e-01 
38  6.785347e-01 -6.377128e-01 -3.637638e-01  2.426596e-02 
39  1.756631e-01  4.135020e-01 -4.820712e-01 -7.521741e-01 
40  7.979620e-01 -6.459807e-02 -4.405744e-01  4.061747e-01 
ITEM: TIMESTEP
10140000
ITEM: NUMBER OF ATOMS
40
ITEM: BOX BOUNDS pp pp pp
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
-1.5000000000000000e+02 1.5000000000000000e+02
ITEM: ATOMS id c_quat[1] c_quat[2] c_quat[3] c_quat[4] 
1  4.089814e-02  9.882979e-01 -1.398250e-01 -4.520499e-02 
2 -6.510483e-01 -7.166387e-01  2.232631e-01 -1.127771e-01 
3 -3.779641e-01 -7.164780e-01 -4.929367e-01 -3.175151e-01 
4 -5.203419e-01 -5.089552e-01 -4.423660e-01  5.239477e-01 
5 -3.109405e-01  9.285532e-01 -1.288087e-01  1.565673e-01 
6 -3.352285e-01  3.953470e-01 -5.913927e-01  6.177194e-01 
7  6.148099e-01  6.823599e-01 -3.058968e-01 -2.506410e-01 
8 -2.092466e-01  6.801848e-01 -6.752130e-01 -1.940409e-01 
9  5.194120e-01 -7.968147e-01  4.215296e-02  3.058115e-01 
10 -1.376631e-01 -1.744426e-01  7.162106e-01  6.615596e-01 
11  3.839212e-01 -7.122621e-01 -4.806501e-01 -3.380276e-01 
12 -2.303760e-01  3.913832e-01  7.308740e-01  5.094794e-01 
13 -3.800886e-02  3.362314e-03 -9.345452e-01 -3.537928e-01 
14  2.839918e-01 -3.973719e-01  8.500748e-01  1.970204e-01 
15  1.908871e-01 -1.972758e-02 -9.162844e-01 -3.515620e-01 
16 -9.515808e-03 -2.449480e-01  7.288297e-01 -6.393100e-01 
17  2.753987e-01  5.237970e-01 -5.555711e-01  5.840659e-01 
18 -3.223053e-01 -6.740615e-01  4.926503e-01 -4.461569e-01 
19  4.762980e-01  7.060271e-01 -4.268861e-01  3.040300e-01 
20 -4.687496e-01  4.266937e-01  3.785999e-01  6.744393e-01 
21  6.781308e-01 -3.342007e-01 -3.436400e-01 -5.570997e-01 
22 -1.539022e-01  8.595745e-01 -4.725634e-01  1.188684e-01 
23  1.729814e-01 -9.684701e-01  1.712427e-01 -5.309437e-02 
24  1.400708e-03  9.816709e-01  1.905031e-01  5.376296e-03 
25 -2.140606e-02 -8.334574e-01 -5.477279e-01  6.989004e-02 
26 -9.402105e-01  1.964767e-01  2.376685e-01  1.446199e-01 
27 -8.585315e-01  2.775858e-01  9.740158e-02 -4.199794e-01 
28  6.875436e-01 -2.068546e-01  7.094328e-02  6.924319e-01 
29 -2.999038e-01  5.557539e-01  6.942505e-01  3.452703e-01 
30 -1.522601e-01  2.550974e-01  8.771639e-01  3.772608e-01 
31  8.901692e-01  4.030870e-01  1.121981e-01  1.803642e-01 
32 -2.460430e-01 -5.370754e-02 -1.049227e-01 -9.620653e-01 
33  1.954754e-01  9.645060e-01  1.756291e-01 -2.592167e-02 
34  3.342877e-01  4.874185e-01 -1.430315e-01  7.938621e-01 
35 -5.682584e-01 -5.202094e-01 -3.167327e-01  5.533037e-01 
36  5.465530e-01  2.999965e-01 -5.509388e-01  5.547508e-01 
37  9.009506e-01  3.837919e-01 -6.744905e-02 -1.908991e-01 
38  5.018300e-01 -6.794796e-01 -3.892214e-01 -3.673974e-01 
39  3.361735e-01  4.405835e-01 -3.629439e-01 -7.490963e-01 
40  6.856694e-01 -2.010507e-02 -5.829814e-01  4.354146e-01 
ITEM: TIMESTEP
10160000
ITEM: NUMBER OF ATOMS
40
ITEM: BOX BOUNDS pp pp pp
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
-1.5000000000000000e+02 1.5000000000000000e+02
ITEM: ATOMS id c_quat[1] c_quat[2] c_quat[3] c_quat[4] 
1  2.003318e-01  8.561911e-01 -1.166602e-01  4.617298e-01 
2 -6.819118e-01 -6.987275e-01  7.476155e-02 -2.029453e-01 
3 -3.988668e-01 -7.782615e-01 -2.374583e-01 -4.228805e-01 
4 -6.449531e-01 -4.773172e-01 -3.106186e-01  5.096271e-01 
5 -3.297822e-01  8.830621e-01  1.953832e-01  2.706853e-01 
6 -4.097566e-01  3.534871e-01 -8.146321e-01  2.086167e-01 
7  7.472982e-01  5.977265e-01 -1.840504e-01  2.244858e-01 
8 -1.296477e-01  7.837561e-01 -4.445917e-01 -4.138310e-01 
9  4.190653e-01 -7.172642e-01  1.535760e-02  5.564894e-01 
10 -1.168343e-02 -1.185707e-01  6.524408e-01  7.484153e-01 
11  3.786161e-01 -6.794371e-01 -5.196497e-01 -3.535241e-01 
12 -1.641395e-01  5.197768e-01  6.417038e-01  5.395428e-01 
13 -8.935450e-03 -6.176437e-02 -7.988191e-01 -5.983255e-01 
14  2.689505e-01 -3.087348e-01  7.726469e-01  4.851446e-01 
15  4.482413e-01  1.504382e-01 -7.102645e-01 -5.215097e-01 
16 -8.309562e-02  2.755273e-02  7.745711e-01 -6.263990e-01 
17  2.310845e-01  3.645495e-01 -6.160524e-01  6.589257e-01 
18 -3.436496e-01 -6.252622e-01  4.659242e-01 -5.233228e-01 
19  4.937155e-01  7.562169e-01 -2.776650e-01  3.275411e-01 
